,calc_key,potential_LAMMPS_key,potential_LAMMPS_id,potential_key,potential_id,composition,prototype,family,a,b,c,alpha,beta,gamma,strainrange,straindirection,C11,C12,C13,C14,C15,C16,C21,C22,C23,C24,C25,C26,C31,C32,C33,C34,C35,C36,C41,C42,C43,C44,C45,C46,C51,C52,C53,C54,C55,C56,C61,C62,C63,C64,C65,C66
1,04ff09b8-045e-449f-96a8-5e2f4e293b81,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-08,negative,159.918,83.279,83.279,0.000,-0.000,-0.000,83.279,159.918,83.279,0.000,0.000,-0.000,83.279,83.279,159.918,0.000,-0.000,0.000,-0.162,-0.162,-0.162,16.861,-0.000,-0.000,-0.162,-0.162,-0.162,-0.000,16.861,-0.000,-0.162,-0.162,-0.162,0.000,-0.000,16.861
45,62229e2d-14cd-47bd-bbf9-faced0f6ecb3,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-08,negative,162.028,83.786,83.786,0.000,0.000,0.000,83.786,162.028,83.786,0.000,0.000,0.000,83.786,83.786,162.028,0.000,0.000,0.000,0.074,0.074,0.074,17.145,0.000,0.000,0.074,0.074,0.074,0.000,17.145,0.000,0.074,0.074,0.074,0.000,0.000,17.145
0,04ff09b8-045e-449f-96a8-5e2f4e293b81,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-08,positive,161.090,83.338,83.338,0.000,0.000,0.000,83.338,161.090,83.338,-0.000,0.000,0.000,83.338,83.338,161.090,0.000,0.000,0.000,0.162,0.162,0.162,16.861,0.000,0.000,0.162,0.162,0.162,0.000,16.861,0.000,0.162,0.162,0.162,0.000,0.000,16.861
44,62229e2d-14cd-47bd-bbf9-faced0f6ecb3,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-08,positive,161.606,83.706,83.706,-0.000,-0.000,-0.000,83.706,161.606,83.706,-0.000,-0.000,-0.000,83.706,83.706,161.606,-0.000,-0.000,-0.000,-0.074,-0.074,-0.074,17.145,-0.000,-0.000,-0.074,-0.074,-0.074,-0.000,17.145,-0.000,-0.074,-0.074,-0.074,-0.000,-0.000,17.145
53,6f8b5d96-6871-44c0-ae24-e7accf5ff0e0,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-07,negative,154.798,85.298,85.298,0.000,-0.000,-0.000,85.298,154.798,85.298,-0.000,-0.000,-0.000,85.298,85.298,154.798,0.000,-0.000,0.000,-0.112,-0.112,-0.112,10.084,-0.000,-0.000,-0.112,-0.112,-0.112,0.000,10.084,-0.000,-0.112,-0.112,-0.112,0.000,-0.000,10.084
73,976a1d67-c29f-4ceb-b5d5-3ffd6b2d8f21,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-07,negative,155.930,85.956,85.956,0.000,0.000,0.000,85.956,155.930,85.956,0.000,0.000,0.000,85.956,85.956,155.930,0.000,0.000,0.000,0.012,0.012,0.012,10.287,0.000,0.000,0.012,0.012,0.012,-0.000,10.287,-0.000,0.012,0.012,0.012,0.000,0.000,10.287
52,6f8b5d96-6871-44c0-ae24-e7accf5ff0e0,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-07,positive,154.966,85.409,85.409,0.000,0.000,-0.000,85.409,154.966,85.409,-0.000,0.000,-0.000,85.409,85.409,154.966,-0.000,0.000,0.000,0.112,0.112,0.112,10.084,0.000,-0.000,0.112,0.112,0.112,0.000,10.084,0.000,0.112,0.112,0.112,-0.000,-0.000,10.084
72,976a1d67-c29f-4ceb-b5d5-3ffd6b2d8f21,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-07,positive,155.891,85.920,85.920,-0.000,-0.000,-0.000,85.920,155.891,85.920,-0.000,-0.000,-0.000,85.920,85.920,155.891,-0.000,-0.000,-0.000,-0.012,-0.012,-0.012,10.287,0.000,-0.000,-0.012,-0.012,-0.012,-0.000,10.287,-0.000,-0.012,-0.012,-0.012,-0.000,-0.000,10.287
79,b0e1117a-0fe6-4851-b124-ce1bbbf1a824,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-06,negative,154.814,85.251,85.251,0.000,-0.000,-0.000,85.251,154.814,85.251,0.000,-0.000,-0.000,85.251,85.251,154.814,0.000,-0.000,0.000,-0.008,-0.008,-0.008,9.847,-0.000,0.000,-0.008,-0.008,-0.008,-0.000,9.847,0.000,-0.008,-0.008,-0.008,-0.000,-0.000,9.847
109,fc62e3b6-ea7b-4e09-bc9f-55dd1755f745,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-06,negative,155.850,85.841,85.841,0.000,0.000,0.000,85.841,155.850,85.841,0.000,0.000,0.000,85.841,85.841,155.850,0.000,0.000,0.000,0.002,0.002,0.002,9.883,0.000,0.000,0.002,0.002,0.002,0.000,9.883,0.000,0.002,0.002,0.002,0.000,0.000,9.883
78,b0e1117a-0fe6-4851-b124-ce1bbbf1a824,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-06,positive,154.827,85.266,85.266,0.000,0.000,0.000,85.266,154.827,85.266,0.000,0.000,-0.000,85.266,85.266,154.827,-0.000,0.000,0.000,0.008,0.008,0.008,9.847,0.000,-0.000,0.008,0.008,0.008,0.000,9.847,-0.000,0.008,0.008,0.008,-0.000,-0.000,9.847
108,fc62e3b6-ea7b-4e09-bc9f-55dd1755f745,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-06,positive,155.845,85.837,85.837,-0.000,-0.000,-0.000,85.837,155.845,85.837,-0.000,-0.000,-0.000,85.837,85.837,155.845,-0.000,-0.000,-0.000,-0.002,-0.002,-0.002,9.883,0.000,-0.000,-0.002,-0.002,-0.002,-0.000,9.883,-0.000,-0.002,-0.002,-0.002,0.000,-0.000,9.883
51,6e2f1653-fa36-4e4c-8e9a-5739708143ef,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-05,negative,154.829,85.276,85.276,-0.000,0.000,-0.000,85.276,154.829,85.276,0.000,0.000,0.000,85.276,85.276,154.829,0.000,0.000,-0.000,-0.001,0.000,-0.000,9.847,-0.000,-0.000,0.000,-0.001,-0.000,-0.000,9.847,-0.000,0.000,-0.000,-0.001,-0.000,-0.000,9.847
61,79095fa4-cc7b-4b89-9bb9-ea310450a5cc,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-05,negative,155.857,85.859,85.859,-0.000,-0.000,-0.000,85.859,155.857,85.859,-0.000,-0.000,-0.000,85.859,85.859,155.857,-0.000,-0.000,-0.000,-0.002,0.002,0.001,9.884,0.000,-0.000,0.002,-0.002,0.001,-0.000,9.884,0.000,0.002,0.001,-0.002,0.000,0.000,9.884
50,6e2f1653-fa36-4e4c-8e9a-5739708143ef,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0,1e-05,positive,154.809,85.273,85.273,-0.000,-0.000,-0.000,85.273,154.809,85.273,0.000,-0.000,0.000,85.273,85.273,154.809,-0.000,0.000,-0.000,0.001,-0.000,0.000,9.847,-0.000,-0.000,-0.000,0.001,0.000,-0.000,9.847,-0.000,-0.000,0.000,0.001,0.000,0.000,9.847
60,79095fa4-cc7b-4b89-9bb9-ea310450a5cc,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0,1e-05,positive,155.835,85.854,85.854,0.000,0.000,0.000,85.854,155.835,85.854,0.000,0.000,0.000,85.854,85.854,155.835,0.000,0.000,0.000,0.002,-0.002,-0.001,9.884,0.000,0.000,-0.002,0.002,-0.001,0.000,9.884,-0.000,-0.002,-0.001,0.002,0.000,0.000,9.884
17,20dba751-c7d9-4123-b575-be54dcd69620,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.067259838389143,7.067259838389143,7.067259838389143,90.0,90.0,90.0,1e-08,negative,128.383,89.800,89.799,-0.000,0.000,-0.000,89.800,128.383,89.799,-0.000,0.000,-0.000,89.800,89.800,128.383,-0.000,0.000,-0.000,-0.008,-0.008,-0.008,25.583,0.000,-0.000,-0.008,-0.008,-0.008,-0.000,25.583,-0.000,-0.008,-0.008,-0.008,-0.000,0.000,25.583
87,d7a8b4cf-ecdf-496c-8eda-8fcb1aa6939e,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.068801829943104,7.068801829943104,7.068801829943104,90.0,90.0,90.0,1e-08,negative,123.986,91.524,91.563,0.118,0.061,0.031,91.487,123.979,91.603,0.119,0.062,0.031,91.508,91.584,123.974,0.120,0.062,0.031,0.220,0.287,0.322,20.679,0.055,0.028,0.219,0.287,0.321,0.105,20.686,0.027,0.219,0.286,0.321,0.105,0.054,20.689
16,20dba751-c7d9-4123-b575-be54dcd69620,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.067259838389143,7.067259838389143,7.067259838389143,90.0,90.0,90.0,1e-08,positive,128.407,89.808,89.808,0.000,-0.000,0.000,89.808,128.407,89.808,0.000,-0.000,0.000,89.808,89.808,128.407,0.000,-0.000,0.000,0.008,0.008,0.008,25.583,-0.000,0.000,0.008,0.008,0.008,0.000,25.583,0.000,0.008,0.008,0.008,0.000,-0.000,25.583
86,d7a8b4cf-ecdf-496c-8eda-8fcb1aa6939e,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.068801829943104,7.068801829943104,7.068801829943104,90.0,90.0,90.0,1e-08,positive,123.633,90.824,90.785,-0.117,-0.060,-0.030,90.868,123.636,90.756,-0.116,-0.060,-0.030,90.853,90.779,123.637,-0.115,-0.060,-0.030,-0.218,-0.284,-0.319,20.704,-0.054,-0.027,-0.218,-0.285,-0.320,-0.104,20.699,-0.027,-0.218,-0.285,-0.320,-0.104,-0.054,20.696
29,3597770b-c220-4cc6-b0c6-eb54d6c42cb9,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.067259838389143,7.067259838389143,7.067259838389143,90.0,90.0,90.0,1e-07,negative,123.098,92.115,92.115,-0.000,0.000,-0.000,92.115,123.098,92.115,-0.000,0.000,-0.000,92.115,92.115,123.098,-0.000,0.000,-0.000,-0.001,-0.001,-0.001,22.322,0.000,-0.000,-0.001,-0.001,-0.001,-0.000,22.322,-0.000,-0.001,-0.001,-0.001,-0.000,0.000,22.322
93,e171fb90-4955-4734-b63e-1af424e76894,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.068801829943104,7.068801829943104,7.068801829943104,90.0,90.0,90.0,1e-07,negative,122.561,91.661,91.663,0.007,0.004,0.002,91.657,122.565,91.663,0.007,0.004,0.002,91.657,91.661,122.567,0.007,0.004,0.002,0.005,0.009,0.011,22.117,0.003,0.002,0.005,0.009,0.011,0.006,22.114,0.002,0.005,0.009,0.011,0.006,0.003,22.113
28,3597770b-c220-4cc6-b0c6-eb54d6c42cb9,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.067259838389143,7.067259838389143,7.067259838389143,90.0,90.0,90.0,1e-07,positive,123.099,92.117,92.117,0.000,-0.000,0.000,92.117,123.099,92.117,0.000,-0.000,0.000,92.117,92.117,123.099,0.000,-0.000,0.000,0.001,0.001,0.001,22.322,-0.000,0.000,0.001,0.001,0.001,0.000,22.322,0.000,0.001,0.001,0.001,0.000,-0.000,22.322
92,e171fb90-4955-4734-b63e-1af424e76894,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.068801829943104,7.068801829943104,7.068801829943104,90.0,90.0,90.0,1e-07,positive,122.665,91.761,91.759,-0.007,-0.004,-0.002,91.765,122.661,91.759,-0.007,-0.004,-0.002,91.765,91.761,122.659,-0.007,-0.004,-0.002,-0.005,-0.009,-0.011,22.105,-0.003,-0.002,-0.005,-0.009,-0.011,-0.006,22.108,-0.002,-0.005,-0.009,-0.011,-0.006,-0.003,22.110
43,5c609b72-663c-4edc-a138-a5aaceccacaf,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.068801829943104,7.068801829943104,7.068801829943104,90.0,90.0,90.0,1e-06,negative,122.477,91.819,91.819,0.000,0.000,0.000,91.818,122.477,91.819,0.000,0.000,0.000,91.818,91.819,122.478,0.000,0.000,0.000,-0.007,-0.007,-0.006,21.779,0.000,0.000,-0.007,-0.007,-0.006,0.001,21.778,0.000,-0.007,-0.007,-0.007,0.001,0.000,21.778
89,dd2cc1c7-3953-44db-b7d7-a3b56a90cedc,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.067259838389143,7.067259838389143,7.067259838389143,90.0,90.0,90.0,1e-06,negative,122.967,92.231,92.231,0.000,-0.000,0.000,92.231,122.967,92.231,0.000,-0.000,0.000,92.231,92.231,122.967,0.000,-0.000,0.000,-0.000,0.000,0.000,21.862,0.000,-0.000,0.000,-0.000,0.000,-0.000,21.862,-0.000,0.000,0.000,-0.000,-0.000,0.000,21.862
42,5c609b72-663c-4edc-a138-a5aaceccacaf,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.068801829943104,7.068801829943104,7.068801829943104,90.0,90.0,90.0,1e-06,positive,122.486,91.828,91.828,-0.000,-0.000,-0.000,91.829,122.486,91.828,-0.000,-0.000,-0.000,91.829,91.828,122.486,-0.000,-0.000,-0.000,0.007,0.007,0.006,21.778,-0.000,-0.000,0.007,0.007,0.006,-0.001,21.778,-0.000,0.007,0.007,0.007,-0.001,-0.000,21.778
88,dd2cc1c7-3953-44db-b7d7-a3b56a90cedc,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.067259838389143,7.067259838389143,7.067259838389143,90.0,90.0,90.0,1e-06,positive,122.968,92.229,92.229,-0.000,0.000,-0.000,92.229,122.968,92.229,-0.000,0.000,-0.000,92.229,92.229,122.968,-0.000,0.000,-0.000,0.000,-0.000,-0.000,21.862,-0.000,0.000,-0.000,0.000,-0.000,0.000,21.862,0.000,-0.000,-0.000,0.000,0.000,-0.000,21.862
39,5078f4ad-60fe-4cf8-8376-540ab60ba107,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.067259838389143,7.067259838389143,7.067259838389143,90.0,90.0,90.0,1e-05,negative,122.969,92.237,92.237,-0.000,0.000,-0.000,92.237,122.969,92.237,-0.000,0.000,-0.000,92.237,92.237,122.969,-0.000,0.000,-0.000,-0.000,0.001,0.001,21.862,0.000,-0.000,0.001,-0.000,0.001,-0.000,21.862,-0.000,0.001,0.001,-0.000,-0.000,0.000,21.862
77,ac5cd725-5628-4633-9698-a7480ecc720d,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.068801829943104,7.068801829943104,7.068801829943104,90.0,90.0,90.0,1e-05,negative,122.483,91.830,91.830,0.000,0.000,0.000,91.830,122.483,91.830,0.000,0.000,0.000,91.830,91.830,122.483,0.000,0.000,0.000,-0.001,0.000,0.000,21.778,0.000,0.000,-0.000,-0.001,0.000,0.000,21.778,0.000,-0.000,0.000,-0.001,0.000,0.000,21.778
38,5078f4ad-60fe-4cf8-8376-540ab60ba107,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.067259838389143,7.067259838389143,7.067259838389143,90.0,90.0,90.0,1e-05,positive,122.959,92.229,92.229,0.000,-0.000,0.000,92.229,122.959,92.229,0.000,-0.000,0.000,92.229,92.229,122.959,0.000,-0.000,0.000,0.000,-0.001,-0.001,21.862,-0.000,0.000,-0.001,0.000,-0.001,0.000,21.862,0.000,-0.001,-0.001,0.000,0.000,-0.000,21.862
76,ac5cd725-5628-4633-9698-a7480ecc720d,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,7.068801829943104,7.068801829943104,7.068801829943104,90.0,90.0,90.0,1e-05,positive,122.473,91.823,91.823,-0.000,-0.000,-0.000,91.823,122.473,91.823,-0.000,-0.000,-0.000,91.823,91.823,122.473,-0.000,-0.000,-0.000,0.001,-0.000,-0.000,21.778,-0.000,-0.000,0.000,0.001,-0.000,-0.000,21.778,-0.000,0.000,-0.000,0.001,-0.000,-0.000,21.778
23,2db4abab-9ade-4d32-a088-6ce0520fb1ba,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1215927,oqmd-1215927,4.638562565408117,4.638562565408117,5.21102100783965,90.0,90.0,120.0,1e-08,negative,91.008,128.039,9.149,0.000,0.000,0.000,128.039,91.007,9.149,0.000,0.000,-0.000,9.149,9.149,144.451,0.000,0.000,-0.000,0.000,-0.000,0.000,-12.727,-0.000,-0.000,0.000,-0.000,0.000,-0.000,-12.727,0.000,0.000,-0.000,-0.000,-0.000,-0.000,-18.516
22,2db4abab-9ade-4d32-a088-6ce0520fb1ba,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1215927,oqmd-1215927,4.638562565408117,4.638562565408117,5.21102100783965,90.0,90.0,120.0,1e-08,positive,91.007,128.039,9.149,-0.000,-0.000,-0.000,128.039,91.008,9.149,-0.000,-0.000,0.000,9.149,9.149,144.451,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-12.727,0.000,-0.000,-0.000,0.000,-0.000,0.000,-12.727,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-18.516
85,d0dbccd1-3a08-46dc-99ef-3b2aae2dc251,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1215927,oqmd-1215927,4.638562565408117,4.638562565408117,5.21102100783965,90.0,90.0,120.0,1e-07,negative,91.008,128.039,9.149,0.000,0.000,-0.000,-1675518.728,-6950753.364,-28913993.220,-1541891.496,7140758.858,655934.067,9.149,9.149,144.451,0.000,-0.000,-0.000,0.000,0.000,-0.000,-12.727,0.000,-0.000,0.000,-0.000,-0.000,-0.000,-12.727,0.000,-16121590.338,-12027872.467,-15888653.906,1260920.662,3483841.072,-2301470.674
84,d0dbccd1-3a08-46dc-99ef-3b2aae2dc251,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1215927,oqmd-1215927,4.638562565408117,4.638562565408117,5.21102100783965,90.0,90.0,120.0,1e-07,positive,9217928.983,12836176.233,23613037.574,1855281.054,4712833.800,-2417332.693,128.039,91.008,9.149,-0.000,-0.000,0.000,9.149,9.149,144.451,0.000,-0.000,-0.000,-0.000,-0.000,0.000,-12.727,0.000,0.000,-0.000,0.000,0.000,0.000,-12.727,-0.000,22255380.068,22390733.732,21069996.675,627642.180,1051343.612,415534.094
83,c957d7fb-6438-49a8-97ae-05e6d8f046a4,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1215927,oqmd-1215927,4.638562565408117,4.638562565408117,5.21102100783965,90.0,90.0,120.0,1e-06,negative,384888.003,-397667.897,-498860.610,202692.729,-336803.264,57794.802,-1999378.974,-4741416.453,-5416235.463,0.021,29651.324,0.008,9.149,9.149,144.451,0.000,-0.000,0.000,0.000,0.000,-0.000,-12.727,0.000,0.000,0.000,0.000,-0.000,-0.000,-12.727,0.000,-1922527.035,-602116.526,-3210793.301,2395.215,-824256.444,-56524.993
